variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
net_debt,32884,2021-22,TRUE,Net Debt,From balance sheet
net_debt,38640,2022-23,TRUE,Net Debt,From balance sheet
net_fin_liabilities,69068,2017-18,FALSE,Net Financial Liabilities,From balance sheet
net_fin_liabilities,73614,2018-19,FALSE,Net Financial Liabilities,From balance sheet
net_fin_liabilities,92493,2019-20,FALSE,Net Financial Liabilities,From balance sheet
net_fin_liabilities,99050,2020-21,TRUE,Net Financial Liabilities,From balance sheet
net_fin_liabilities,103722,2021-22,TRUE,Net Financial Liabilities,From balance sheet
net_fin_liabilities,101800,2022-23,TRUE,Net Financial Liabilities,From balance sheet
net_worth,254179,2017-18,FALSE,TOTAL NET WORTH,From balance sheet
net_worth,262022,2018-19,FALSE,TOTAL NET WORTH,From balance sheet
net_worth,266946,2019-20,FALSE,TOTAL NET WORTH,From balance sheet
net_worth,280816,2020-21,TRUE,TOTAL NET WORTH,From balance sheet
net_worth,293500,2021-22,TRUE,TOTAL NET WORTH,From balance sheet
net_worth,311013,2022-23,TRUE,TOTAL NET WORTH,From balance sheet
capex_pnfa,11969,2017-18,FALSE,Purchases of Non-Financials Assets,
capex_pnfa,16017,2018-19,FALSE,Purchases of Non-Financials Assets,
capex_pnfa,19855,2019-20,FALSE,Purchases of Non-Financials Assets,
capex_pnfa,17216,2020-21,TRUE,Purchases of Non-Financials Assets,
capex_pnfa,16701,2021-22,TRUE,Purchases of Non-Financials Assets,
capex_pnfa,13851,2022-23,TRUE,Purchases of Non-Financials Assets,
capex_infra_program,12121,2017-18,FALSE,Capital Expenditure,
capex_infra_program,17864,2018-19,FALSE,Capital Expenditure,
capex_infra_program,22345,2019-20,FALSE,Capital Expenditure,
capex_infra_program,17750,2020-21,TRUE,Capital Expenditure,
capex_infra_program,17247,2021-22,TRUE,Capital Expenditure,
capex_infra_program,14349,2022-23,TRUE,Capital Expenditure,
