variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_taxation,4726,2019-20,FALSE,Taxation revenue,From Table 1.1
rev_taxation,4421,2020-21,FALSE,Taxation revenue,From Table 1.1
rev_taxation,4873,2021-22,TRUE,Taxation revenue,From Table 1.1
rev_taxation,5199,2022-23,TRUE,Taxation revenue,From Table 1.1
rev_taxation,5489,2023-24,TRUE,Taxation revenue,From Table 1.1
rev_gst,5590,2019-20,FALSE,GST revenue grants,From Table 1.1
rev_gst,5139,2020-21,FALSE,GST revenue grants,From Table 1.1
rev_gst,5467,2021-22,TRUE,GST revenue grants,From Table 1.1
rev_gst,5730,2022-23,TRUE,GST revenue grants,From Table 1.1
rev_gst,6080,2023-24,TRUE,GST revenue grants,From Table 1.1
exp_total,22839,2019-20,FALSE,Total expenses,From Table 1.1
exp_total,23288,2020-21,FALSE,Total expenses,From Table 1.1
exp_total,23706,2021-22,TRUE,Total expenses,From Table 1.1
exp_total,23815,2022-23,TRUE,Total expenses,From Table 1.1
exp_total,24411,2023-24,TRUE,Total expenses,From Table 1.1
net_op_balance,-1485,2019-20,FALSE,Net operating balance,From Table 1.1
net_op_balance,-2590,2020-21,FALSE,Net operating balance,From Table 1.1
net_op_balance,-1423,2021-22,TRUE,Net operating balance,From Table 1.1
net_op_balance,-435,2022-23,TRUE,Net operating balance,From Table 1.1
net_op_balance,406,2023-24,TRUE,Net operating balance,From Table 1.1
net_lending,-2986,2019-20,FALSE,Net lending/(borrowing),From Table 1.1
net_lending,-4051,2020-21,FALSE,Net lending/(borrowing),From Table 1.1
net_lending,-3749,2021-22,TRUE,Net lending/(borrowing),From Table 1.1
net_lending,-2338,2022-23,TRUE,Net lending/(borrowing),From Table 1.1
net_lending,-1892,2023-24,TRUE,Net lending/(borrowing),From Table 1.1
cash_surplus,-2586,2019-20,FALSE,Cash surplus/(deficit),From Table 1.1
cash_surplus,-4051,2020-21,FALSE,Cash surplus/(deficit),From Table 1.1
cash_surplus,-3749,2021-22,TRUE,Cash surplus/(deficit),From Table 1.1
cash_surplus,-2338,2022-23,TRUE,Cash surplus/(deficit),From Table 1.1
cash_surplus,-1892,2023-24,TRUE,Cash surplus/(deficit),From Table 1.1
net_debt,10537,2020-06-30,FALSE,Net debt,From Table 4.8 balance sheet
net_debt,15270,2021-06-30,FALSE,Net debt,From Table 4.8 balance sheet
net_debt,19366,2022-06-30,TRUE,Net debt,From Table 4.8 balance sheet
net_debt,22043,2023-06-30,TRUE,Net debt,From Table 4.8 balance sheet
net_debt,24489,2024-06-30,TRUE,Net debt,From Table 4.8 balance sheet
net_fin_liabilities,29229,2020-06-30,FALSE,Net financial liabilities,From Table 4.8
net_fin_liabilities,32925,2021-06-30,FALSE,Net financial liabilities,From Table 4.8
net_fin_liabilities,36187,2022-06-30,TRUE,Net financial liabilities,From Table 4.8
net_fin_liabilities,38099,2023-06-30,TRUE,Net financial liabilities,From Table 4.8
net_fin_liabilities,39835,2024-06-30,TRUE,Net financial liabilities,From Table 4.8
net_worth,43426,2020-06-30,FALSE,Net worth,From Table 4.8
net_worth,41242,2021-06-30,FALSE,Net worth,From Table 4.8
net_worth,40279,2022-06-30,TRUE,Net worth,From Table 4.8
net_worth,40307,2023-06-30,TRUE,Net worth,From Table 4.8
net_worth,41321,2024-06-30,TRUE,Net worth,From Table 4.8
rev_total,20332,2019-20,FALSE,Total revenue,
rev_total,19567,2020-21,FALSE,Total revenue,
rev_total,21002,2021-22,TRUE,Total revenue,
rev_total,22078,2022-23,TRUE,Total revenue,
rev_total,23515,2023-24,TRUE,Total revenue,
rev_taxation,4478,2019-20,FALSE,Taxation revenue,
rev_taxation,4476,2020-21,FALSE,Taxation revenue,
rev_taxation,4786,2021-22,TRUE,Taxation revenue,
rev_taxation,4953,2022-23,TRUE,Taxation revenue,
rev_taxation,5136,2023-24,TRUE,Taxation revenue,
rev_gst,11342,2019-20,FALSE,GST revenue,
rev_gst,10652,2020-21,FALSE,GST revenue,
rev_gst,11695,2021-22,TRUE,GST revenue,
rev_gst,12500,2022-23,TRUE,GST revenue,
rev_gst,13623,2023-24,TRUE,GST revenue,
rev_grants_tied,2605,2019-20,FALSE,Commonwealth specific purpose grants,
rev_grants_tied,2660,2020-21,FALSE,Commonwealth specific purpose grants,
rev_grants_tied,2762,2021-22,TRUE,Commonwealth specific purpose grants,
rev_grants_tied,2850,2022-23,TRUE,Commonwealth specific purpose grants,
rev_grants_tied,2890,2023-24,TRUE,Commonwealth specific purpose grants,
rev_sales_goods_svcs,386,2019-20,FALSE,Sales of goods and services,
rev_sales_goods_svcs,159,2020-21,FALSE,Sales of goods and services,
rev_sales_goods_svcs,175,2021-22,TRUE,Sales of goods and services,
rev_sales_goods_svcs,186,2022-23,TRUE,Sales of goods and services,
rev_sales_goods_svcs,220,2023-24,TRUE,Sales of goods and services,
rev_interest,1433,2019-20,FALSE,Interest income,
rev_interest,1575,2020-21,FALSE,Interest income,
rev_interest,1537,2021-22,TRUE,Interest income,
rev_interest,1530,2022-23,TRUE,Interest income,
rev_interest,1551,2023-24,TRUE,Interest income,
exp_total,21817,2019-20,FALSE,Total expenses,
exp_total,22157,2020-21,FALSE,Total expenses,
exp_total,22425,2021-22,TRUE,Total expenses,
exp_total,22513,2022-23,TRUE,Total expenses,
exp_total,23109,2023-24,TRUE,Total expenses,
exp_employee,8756,2019-20,FALSE,Employee expenses,
exp_employee,8915,2020-21,FALSE,Employee expenses,
exp_employee,8983,2021-22,TRUE,Employee expenses,
exp_employee,9225,2022-23,TRUE,Employee expenses,
exp_employee,9368,2023-24,TRUE,Employee expenses,
exp_super,231,2019-20,FALSE,Superannuation expenses,
exp_super,183,2020-21,FALSE,Superannuation expenses,
exp_super,173,2021-22,TRUE,Superannuation expenses,
exp_super,162,2022-23,TRUE,Superannuation expenses,
exp_super,151,2023-24,TRUE,Superannuation expenses,
exp_depreciation,844,2019-20,FALSE,Depreciation,
exp_depreciation,870,2020-21,FALSE,Depreciation,
exp_depreciation,885,2021-22,TRUE,Depreciation,
exp_depreciation,916,2022-23,TRUE,Depreciation,
exp_depreciation,939,2023-24,TRUE,Depreciation,
exp_interest,1379,2019-20,FALSE,Interest expenses,
exp_interest,1406,2020-21,FALSE,Interest expenses,
exp_interest,1449,2021-22,TRUE,Interest expenses,
exp_interest,1500,2022-23,TRUE,Interest expenses,
exp_interest,1537,2023-24,TRUE,Interest expenses,
exp_other_operating,6760,2019-20,FALSE,Other operating expenses,
exp_other_operating,7243,2020-21,FALSE,Other operating expenses,
exp_other_operating,7322,2021-22,TRUE,Other operating expenses,
exp_other_operating,7253,2022-23,TRUE,Other operating expenses,
exp_other_operating,7401,2023-24,TRUE,Other operating expenses,
exp_current_grants,3382,2019-20,FALSE,Current grants and subsidies,
exp_current_grants,3067,2020-21,FALSE,Current grants and subsidies,
exp_current_grants,3065,2021-22,TRUE,Current grants and subsidies,
exp_current_grants,2842,2022-23,TRUE,Current grants and subsidies,
exp_current_grants,3034,2023-24,TRUE,Current grants and subsidies,
exp_capital_grants,464,2019-20,FALSE,Capital grants,
exp_capital_grants,473,2020-21,FALSE,Capital grants,
exp_capital_grants,548,2021-22,TRUE,Capital grants,
exp_capital_grants,614,2022-23,TRUE,Capital grants,
exp_capital_grants,679,2023-24,TRUE,Capital grants,
net_op_balance,-1485,2019-20,FALSE,Net operating balance,
net_op_balance,-2590,2020-21,FALSE,Net operating balance,
net_op_balance,-1423,2021-22,TRUE,Net operating balance,
net_op_balance,-435,2022-23,TRUE,Net operating balance,
net_op_balance,406,2023-24,TRUE,Net operating balance,
capex_pnfa,759,2019-20,FALSE,Purchases of non-financial assets,
capex_pnfa,1181,2020-21,FALSE,Purchases of non-financial assets,
capex_pnfa,2041,2021-22,TRUE,Purchases of non-financial assets,
capex_pnfa,1672,2022-23,TRUE,Purchases of non-financial assets,
capex_pnfa,2291,2023-24,TRUE,Purchases of non-financial assets,
net_lending,-2244,2019-20,FALSE,Net lending / (borrowing),
net_lending,-3771,2020-21,FALSE,Net lending / (borrowing),
net_lending,-3465,2021-22,TRUE,Net lending / (borrowing),
net_lending,-2107,2022-23,TRUE,Net lending / (borrowing),
net_lending,-1885,2023-24,TRUE,Net lending / (borrowing),
net_debt,10537,2019-20,FALSE,Net debt,Balance sheet position at 30 June
net_debt,15270,2020-21,FALSE,Net debt,Balance sheet position at 30 June
net_debt,19366,2021-22,TRUE,Net debt,Balance sheet position at 30 June
net_debt,22043,2022-23,TRUE,Net debt,Balance sheet position at 30 June
net_debt,24489,2023-24,TRUE,Net debt,Balance sheet position at 30 June
net_fin_liabilities,29229,2019-20,FALSE,Net financial liabilities,Balance sheet position at 30 June
net_fin_liabilities,32925,2020-21,FALSE,Net financial liabilities,Balance sheet position at 30 June
net_fin_liabilities,36187,2021-22,TRUE,Net financial liabilities,Balance sheet position at 30 June
net_fin_liabilities,38099,2022-23,TRUE,Net financial liabilities,Balance sheet position at 30 June
net_fin_liabilities,39835,2023-24,TRUE,Net financial liabilities,Balance sheet position at 30 June
net_worth,43426,2019-20,FALSE,Net worth,Balance sheet position at 30 June
net_worth,41242,2020-21,FALSE,Net worth,Balance sheet position at 30 June
net_worth,40279,2021-22,TRUE,Net worth,Balance sheet position at 30 June
net_worth,40307,2022-23,TRUE,Net worth,Balance sheet position at 30 June
net_worth,41321,2023-24,TRUE,Net worth,Balance sheet position at 30 June
