variable_id,value_aud_mil,fiscal_year,is_forward_estimate,source_line_item,notes
rev_grants_tied,3308,2017-18,TRUE,Commonwealth tied grants,"Combination of SPP grants and NP grants minus on-passing"
rev_sales_goods_svcs,2562,2017-18,TRUE,Sales of goods and services,
rev_interest,25,2017-18,TRUE,Interest income,
rev_dividend,279,2017-18,TRUE,Dividend and income tax equivalent income,
rev_other,661,2017-18,TRUE,Other revenue,
exp_total,18693,2017-18,TRUE,Total expenses,
exp_employee,8167,2017-18,TRUE,Employee expenses,
exp_super,881,2017-18,TRUE,Other superannuation expenses,
exp_depreciation,1022,2017-18,TRUE,Depreciation and amortisation,
exp_interest,360,2017-18,TRUE,Interest expenses,
exp_other_operating,4879,2017-18,TRUE,Other operating expenses,
exp_current_grants,3028,2017-18,TRUE,Grants,
net_op_balance,382,2017-18,TRUE,Net operating balance,
net_lending,-416,2017-18,TRUE,Net lending / borrowing,
net_debt,6538,2017-18,TRUE,Net debt,
net_fin_liabilities,22673,2017-18,TRUE,Net financial liabilities,
net_worth,40910,2017-18,TRUE,Net worth,
capex_pnfa,2217,2017-18,TRUE,Purchases of non-financial assets,
rev_total,19164,2018-19,TRUE,Total revenue,
rev_taxation,4741,2018-19,TRUE,Total taxation revenue,
rev_payroll,1251,2018-19,TRUE,Payroll tax,
rev_stamp_duty,1030,2018-19,TRUE,Stamp duties on financial and capital transactions,
rev_land_tax,622,2018-19,TRUE,Land taxes,
rev_gambling,411,2018-19,TRUE,Taxes on gambling,
rev_motor_vehicle,658,2018-19,TRUE,Motor vehicle taxes,
rev_gst,6592,2018-19,TRUE,GST revenue grants,
rev_grants_tied,3062,2018-19,TRUE,Commonwealth tied grants,
rev_sales_goods_svcs,2634,2018-19,TRUE,Sales of goods and services,
rev_interest,26,2018-19,TRUE,Interest income,
rev_dividend,278,2018-19,TRUE,Dividend and income tax equivalent income,
rev_other,702,2018-19,TRUE,Other revenue,
exp_total,18741,2018-19,TRUE,Total expenses,
exp_employee,8251,2018-19,TRUE,Employee expenses,
exp_super,891,2018-19,TRUE,Other superannuation expenses,
exp_depreciation,1064,2018-19,TRUE,Depreciation and amortisation,
exp_interest,293,2018-19,TRUE,Interest expenses,
exp_other_operating,5012,2018-19,TRUE,Other operating expenses,
exp_current_grants,2885,2018-19,TRUE,Grants,
net_op_balance,424,2018-19,TRUE,Net operating balance,
net_lending,29,2018-19,TRUE,Net lending / borrowing,
net_debt,6576,2018-19,TRUE,Net debt,
net_fin_liabilities,22452,2018-19,TRUE,Net financial liabilities,
net_worth,42063,2018-19,TRUE,Net worth,
capex_pnfa,1500,2018-19,TRUE,Purchases of non-financial assets,
rev_total,19553,2019-20,TRUE,Total revenue,
rev_taxation,4946,2019-20,TRUE,Total taxation revenue,
rev_payroll,1318,2019-20,TRUE,Payroll tax,
rev_stamp_duty,1119,2019-20,TRUE,Stamp duties on financial and capital transactions,
rev_land_tax,640,2019-20,TRUE,Land taxes,
rev_gambling,417,2019-20,TRUE,Taxes on gambling,
rev_motor_vehicle,676,2019-20,TRUE,Motor vehicle taxes,
rev_gst,6729,2019-20,TRUE,GST revenue grants,
rev_grants_tied,3012,2019-20,TRUE,Commonwealth tied grants,
rev_sales_goods_svcs,2708,2019-20,TRUE,Sales of goods and services,
rev_interest,28,2019-20,TRUE,Interest income,
rev_dividend,293,2019-20,TRUE,Dividend and income tax equivalent income,
rev_other,717,2019-20,TRUE,Other revenue,
exp_total,19097,2019-20,TRUE,Total expenses,
exp_employee,8390,2019-20,TRUE,Employee expenses,
exp_super,907,2019-20,TRUE,Other superannuation expenses,
exp_depreciation,1067,2019-20,TRUE,Depreciation and amortisation,
exp_interest,301,2019-20,TRUE,Interest expenses,
exp_other_operating,5181,2019-20,TRUE,Other operating expenses,
exp_current_grants,2919,2019-20,TRUE,Grants,
net_op_balance,456,2019-20,TRUE,Net operating balance,
net_lending,63,2019-20,TRUE,Net lending / borrowing,
net_debt,6571,2019-20,TRUE,Net debt,
net_fin_liabilities,22236,2019-20,TRUE,Net financial liabilities,
net_worth,43241,2019-20,TRUE,Net worth,
capex_pnfa,1500,2019-20,TRUE,Purchases of non-financial assets,
rev_taxation,4118,2016-17,FALSE,Taxation revenue,
rev_taxation,4242,2017-18,TRUE,Taxation revenue,
rev_taxation,4380,2018-19,TRUE,Taxation revenue,
rev_taxation,4575,2019-20,TRUE,Taxation revenue,
rev_gst,10216,2016-17,FALSE,GST revenue,
rev_gst,10952,2017-18,TRUE,GST revenue,
rev_gst,10783,2018-19,TRUE,GST revenue,
rev_gst,10862,2019-20,TRUE,GST revenue,
rev_grants_tied,3922,2016-17,FALSE,Commonwealth tied grants,
rev_grants_tied,4075,2017-18,TRUE,Commonwealth tied grants,
rev_grants_tied,4169,2018-19,TRUE,Commonwealth tied grants,
rev_grants_tied,4264,2019-20,TRUE,Commonwealth tied grants,
rev_grants_untied,27,2016-17,FALSE,Commonwealth untied grants (ex-GST),
rev_grants_untied,26,2017-18,TRUE,Commonwealth untied grants (ex-GST),
rev_grants_untied,27,2018-19,TRUE,Commonwealth untied grants (ex-GST),
rev_grants_untied,30,2019-20,TRUE,Commonwealth untied grants (ex-GST),
rev_sales_goods_svcs,338,2016-17,FALSE,Sales of goods and services,
rev_sales_goods_svcs,31,2017-18,TRUE,Sales of goods and services,
rev_sales_goods_svcs,33,2018-19,TRUE,Sales of goods and services,
rev_sales_goods_svcs,29,2019-20,TRUE,Sales of goods and services,
rev_interest,804,2016-17,FALSE,Interest income,
rev_interest,795,2017-18,TRUE,Interest income,
rev_interest,830,2018-19,TRUE,Interest income,
rev_interest,847,2019-20,TRUE,Interest income,
rev_total,19425,2016-17,FALSE,Total revenue,
rev_total,20120,2017-18,TRUE,Total revenue,
rev_total,20221,2018-19,TRUE,Total revenue,
rev_total,20607,2019-20,TRUE,Total revenue,
exp_employee,8145,2016-17,FALSE,Employee expenses,
exp_employee,8368,2017-18,TRUE,Employee expenses,
exp_employee,8454,2018-19,TRUE,Employee expenses,
exp_employee,8597,2019-20,TRUE,Employee expenses,
exp_super,345,2016-17,FALSE,Superannuation expenses,
exp_super,355,2017-18,TRUE,Superannuation expenses,
exp_super,344,2018-19,TRUE,Superannuation expenses,
exp_super,332,2019-20,TRUE,Superannuation expenses,
exp_interest,891,2016-17,FALSE,Interest expenses,
exp_interest,906,2017-18,TRUE,Interest expenses,
exp_interest,917,2018-19,TRUE,Interest expenses,
exp_interest,933,2019-20,TRUE,Interest expenses,
exp_depreciation,1363,2016-17,FALSE,Depreciation,
exp_depreciation,1487,2017-18,TRUE,Depreciation,
exp_depreciation,1548,2018-19,TRUE,Depreciation,
exp_depreciation,1563,2019-20,TRUE,Depreciation,
exp_current_grants,512,2016-17,FALSE,Current grants and subsidies,
exp_current_grants,637,2017-18,TRUE,Current grants and subsidies,
exp_current_grants,568,2018-19,TRUE,Current grants and subsidies,
exp_current_grants,573,2019-20,TRUE,Current grants and subsidies,
exp_other_operating,5347,2016-17,FALSE,Other operating expenses,
exp_other_operating,5503,2017-18,TRUE,Other operating expenses,
exp_other_operating,5630,2018-19,TRUE,Other operating expenses,
exp_other_operating,5785,2019-20,TRUE,Other operating expenses,
exp_capital_grants,2713,2016-17,FALSE,Capital grants,
exp_capital_grants,2564,2017-18,TRUE,Capital grants,
exp_capital_grants,2414,2018-19,TRUE,Capital grants,
exp_capital_grants,2429,2019-20,TRUE,Capital grants,
exp_total,19315,2016-17,FALSE,Total expenses,
exp_total,19821,2017-18,TRUE,Total expenses,
exp_total,19874,2018-19,TRUE,Total expenses,
exp_total,20212,2019-20,TRUE,Total expenses,
net_op_balance,110,2016-17,FALSE,Net operating balance,
net_op_balance,300,2017-18,TRUE,Net operating balance,
net_op_balance,347,2018-19,TRUE,Net operating balance,
net_op_balance,395,2019-20,TRUE,Net operating balance,
net_lending,110,2016-17,FALSE,Net lending / (borrowing),
net_lending,300,2017-18,TRUE,Net lending / (borrowing),
net_lending,347,2018-19,TRUE,Net lending / (borrowing),
net_lending,395,2019-20,TRUE,Net lending / (borrowing),
net_cap_investment,3372,2016-17,FALSE,Net capital investment,
net_cap_investment,808,2017-18,TRUE,Net capital investment,
net_cap_investment,291,2018-19,TRUE,Net capital investment,
net_cap_investment,246,2019-20,TRUE,Net capital investment,
net_debt,13628,2016-17,FALSE,Net debt,
net_debt,14062,2017-18,TRUE,Net debt,
net_debt,14085,2018-19,TRUE,Net debt,
net_debt,14006,2019-20,TRUE,Net debt,
net_fin_liabilities,30157,2016-17,FALSE,Net financial liabilities,
net_fin_liabilities,30386,2017-18,TRUE,Net financial liabilities,
net_fin_liabilities,30138,2018-19,TRUE,Net financial liabilities,
net_fin_liabilities,29836,2019-20,TRUE,Net financial liabilities,
net_worth,39787,2016-17,FALSE,Net worth,
net_worth,40910,2017-18,TRUE,Net worth,
net_worth,42063,2018-19,TRUE,Net worth,
net_worth,43241,2019-20,TRUE,Net worth,
cash_surplus,-3262,2016-17,FALSE,Cash surplus / (deficit),
cash_surplus,-508,2017-18,TRUE,Cash surplus / (deficit),
cash_surplus,56,2018-19,TRUE,Cash surplus / (deficit),
cash_surplus,150,2019-20,TRUE,Cash surplus / (deficit),
